order_id,customer_id,sales_person,priority,ship_mode,date,value_£,Month
30467,C388,Peter,Critical,Plane,2020-08-15,1999.66,2020-08
26949,C002,Peter,Critical,Plane,2020-08-15,427.74,2020-08
38598,C148,Peter,Low,Plane,2020-08-15,299.09,2020-08
9893,C253,Peter,Medium,Lorry,2020-08-16,157.76,2020-08
37830,C737,Peter,,Van,2020-08-16,962.93,2020-08
2790,C492,Peter,High,Plane,2020-08-18,474.47,2020-08
1762,C470,Peter,,Plane,2020-08-19,857.11,2020-08
19175,C287,Peter,Low,Plane,2020-08-19,1241.27,2020-08
9187,C196,Peter,High,Plane,2020-08-21,1135.61,2020-08
10886,C619,Peter,Critical,Plane,2020-08-23,60.13,2020-08
43206,C389,Peter,Medium,Van,2020-08-23,566.56,2020-08
6112,C057,Peter,Medium,Lorry,2020-08-23,1431.29,2020-08
31111,C552,Peter,,Plane,2020-08-24,200.09,2020-08
28897,C250,Peter,Medium,Plane,2020-08-24,139.26,2020-08
53441,C174,Peter,Medium,Plane,2020-08-24,332.92,2020-08
49799,C436,Peter,High,Plane,2020-08-24,2351.88,2020-08
19429,C216,Peter,,Lorry,2020-08-24,236.53,2020-08
17670,C691,Peter,Medium,Plane,2020-08-25,33.98,2020-08
13927,C193,Peter,Low,Van,2020-08-26,161.74,2020-08
21985,C485,Peter,Critical,Lorry,2020-08-26,868.57,2020-08
32611,C568,Peter,Medium,Plane,2020-08-27,31.95,2020-08
32611,C568,Peter,Medium,Van,2020-08-27,952.21,2020-08
10658,C400,Peter,Low,Plane,2020-08-27,252.96,2020-08
37281,C660,Peter,Medium,Plane,2020-08-28,498.51,2020-08
21479,C593,Peter,Medium,Van,2020-08-28,263.02,2020-08
47877,C737,Peter,Medium,Plane,2020-08-28,264.81,2020-08
18402,C218,Peter,Low,Plane,2020-08-29,38.97,2020-08
23652,C679,Peter,,Plane,2020-08-30,280.67,2020-08
53123,C529,Peter,,Plane,2020-08-31,258.03,2020-08
14756,C715,Peter,Low,Plane,2020-08-31,36.15,2020-08
1985,C428,Peter,,Plane,2020-09-01,5.26,2020-09
51619,C713,Peter,,Plane,2020-09-02,901.99,2020-09
51619,C713,Peter,,Plane,2020-09-02,7.24,2020-09
54151,C030,Peter,Critical,Plane,2020-09-02,59.37,2020-09
26567,C733,Peter,Critical,Plane,2020-09-04,260.35,2020-09
25824,C155,Peter,Medium,Plane,2020-09-04,19.55,2020-09
36867,C709,Peter,High,Plane,2020-09-05,41.93,2020-09
34311,C547,Peter,High,Plane,2020-09-05,121.52,2020-09
39845,C699,Peter,Critical,Plane,2020-09-06,417.58,2020-09
48775,C180,Peter,Low,Plane,2020-09-06,100.25,2020-09
5317,C160,Peter,Low,Van,2020-09-08,184.66,2020-09
10629,C332,Peter,Critical,Plane,2020-09-11,306.84,2020-09
12099,C168,Peter,Critical,Plane,2020-09-11,301.75,2020-09
1313,C669,Peter,Critical,Plane,2020-09-12,776.56,2020-09
49891,C203,Peter,,Plane,2020-09-12,239.2,2020-09
49891,C203,Peter,,Plane,2020-09-12,85.83,2020-09
40928,C594,Peter,Low,Plane,2020-09-12,340.52,2020-09
46721,C572,Peter,Medium,Plane,2020-09-13,215.46,2020-09
4772,C568,Peter,Critical,Plane,2020-09-13,1773.81,2020-09
10528,C527,Peter,Medium,Van,2020-09-13,815.26,2020-09
7297,C220,Peter,High,Lorry,2020-09-14,1443.53,2020-09
7297,C220,Peter,High,Plane,2020-09-14,291.02,2020-09
7297,C220,Peter,High,Plane,2020-09-14,856.98,2020-09
35558,C131,Peter,Critical,Plane,2020-09-15,25.1,2020-09
34880,C612,Peter,High,Plane,2020-09-16,273.72,2020-09
27330,C497,Peter,Low,Plane,2020-09-16,421.8,2020-09
10371,C524,Peter,High,Van,2020-09-16,144.72,2020-09
57734,C191,Peter,High,Plane,2020-09-16,104.73,2020-09
57734,C191,Peter,High,Plane,2020-09-16,412.61,2020-09
37254,C430,Peter,High,Plane,2020-09-18,725.43,2020-09
48385,C615,Peter,Medium,Plane,2020-09-18,78.88,2020-09
54436,C757,Peter,High,Van,2020-09-19,644.31,2020-09
59238,C599,Peter,High,Van,2020-09-19,437.15,2020-09
8320,C424,Peter,,Van,2020-09-19,134.01,2020-09
21831,C604,Peter,,Plane,2020-09-19,28.39,2020-09
4645,C174,Peter,Critical,Plane,2020-09-19,848.15,2020-09
13378,C596,Peter,Low,Plane,2020-09-21,87.25,2020-09
41440,C019,Peter,High,Plane,2020-09-22,89.36,2020-09
53153,C599,Peter,Critical,Plane,2020-09-23,529.05,2020-09
53190,C535,Peter,Medium,Plane,2020-09-24,268.18,2020-09
42022,C276,Peter,Medium,Plane,2020-09-24,40.84,2020-09
4583,C520,Peter,Medium,Lorry,2020-09-24,2904.5,2020-09
28135,C370,Peter,Critical,Plane,2020-09-25,493.24,2020-09
16133,C272,Peter,Critical,Lorry,2020-09-25,3022.59,2020-09
23136,C067,Peter,,Plane,2020-09-25,205.57,2020-09
49441,C502,Peter,Medium,Van,2020-09-27,1882.95,2020-09
12007,C786,Peter,,Plane,2020-09-27,148.78,2020-09
900,C420,Peter,,Plane,2020-09-30,1105.23,2020-09
4708,C540,Peter,Critical,Plane,2020-09-30,172.89,2020-09
41728,C018,Peter,High,Lorry,2020-09-30,2391.0,2020-09
49056,C139,Peter,High,Plane,2020-10-01,265.95,2020-10
50051,C355,Peter,Medium,Van,2020-10-04,277.03,2020-10
49313,C310,Peter,Medium,Van,2020-10-04,287.03,2020-10
9923,C143,Peter,High,Plane,2020-10-05,55.6,2020-10
20518,C596,Peter,Critical,Lorry,2020-10-05,2061.54,2020-10
57511,C247,Peter,Critical,Plane,2020-10-06,615.89,2020-10
47520,C475,Peter,,Plane,2020-10-07,251.6,2020-10
26016,C446,Peter,High,Plane,2020-10-07,141.07,2020-10
36739,C586,Peter,,Plane,2020-10-08,306.84,2020-10
18308,C041,Peter,,Plane,2020-10-09,419.46,2020-10
23008,C270,Peter,Critical,Van,2020-10-09,298.86,2020-10
13920,C025,Peter,Critical,Plane,2020-10-09,193.34,2020-10
46756,C164,Peter,Medium,Plane,2020-10-11,21.62,2020-10
50786,C168,Peter,Low,Lorry,2020-10-12,451.16,2020-10
22208,C689,Peter,High,Plane,2020-10-13,1134.43,2020-10
53766,C454,Peter,,Lorry,2020-10-13,2986.75,2020-10
57248,C190,Peter,Critical,Plane,2020-10-15,162.55,2020-10
13761,C429,Peter,Low,Plane,2020-10-17,2294.66,2020-10
26342,C447,Peter,Low,Plane,2020-10-18,234.96,2020-10
26342,C447,Peter,Low,Plane,2020-10-18,19.24,2020-10
39649,C420,Peter,High,Plane,2020-10-19,53.28,2020-10
19522,C013,Peter,Medium,Plane,2020-10-20,157.17,2020-10
19522,C013,Peter,Medium,Plane,2020-10-20,61.21,2020-10
36835,C792,Peter,Critical,Plane,2020-10-20,1116.39,2020-10
6246,C612,Peter,,Plane,2020-10-21,48.02,2020-10
48929,C679,Peter,High,Plane,2020-10-22,35.09,2020-10
34918,C030,Peter,Medium,Lorry,2020-10-23,2041.45,2020-10
38887,C777,Peter,Critical,Plane,2020-10-24,354.03,2020-10
38887,C777,Peter,Critical,Plane,2020-10-24,259.47,2020-10
17124,C792,Peter,Critical,Van,2020-10-25,116.34,2020-10
50656,C589,Peter,Critical,Plane,2020-10-25,103.95,2020-10
32737,C787,Peter,High,Plane,2020-10-28,363.47,2020-10
7623,C700,Peter,Critical,Plane,2020-10-28,1738.65,2020-10
7623,C700,Peter,Critical,Plane,2020-10-28,3019.68,2020-10
19105,C519,Peter,High,Plane,2020-10-28,1364.59,2020-10
19105,C519,Peter,High,Plane,2020-10-28,159.55,2020-10
22628,C485,Peter,Medium,Lorry,2020-10-29,2820.93,2020-10
3395,C138,Peter,,Van,2020-10-29,156.77,2020-10
3395,C138,Peter,,Plane,2020-10-29,593.69,2020-10
44134,C297,Peter,High,Plane,2020-10-30,587.53,2020-10
24003,C191,Peter,Critical,Plane,2020-10-31,81.07,2020-10
24003,C191,Peter,Critical,Van,2020-10-31,136.76,2020-10
38564,C789,Peter,Critical,Van,2020-11-02,78.06,2020-11
21314,C591,Peter,Low,Plane,2020-11-02,49.54,2020-11
21314,C591,Peter,Low,Plane,2020-11-02,106.33,2020-11
42338,C005,Peter,,Plane,2020-11-02,55.64,2020-11
28389,C497,Peter,High,Plane,2020-11-03,632.83,2020-11
36896,C793,Peter,Critical,Plane,2020-11-03,3372.16,2020-11
15105,C307,Peter,Low,Plane,2020-11-03,445.4,2020-11
9057,C528,Peter,Critical,Plane,2020-11-04,150.28,2020-11
50336,C401,Peter,,Plane,2020-11-04,51.93,2020-11
37731,C618,Peter,Critical,Plane,2020-11-04,736.08,2020-11
28259,C743,Peter,High,Plane,2020-11-04,226.86,2020-11
40261,C279,Peter,Critical,Van,2020-11-04,316.38,2020-11
18247,C642,Peter,,Plane,2020-11-05,151.8,2020-11
26944,C278,Peter,Critical,Plane,2020-11-07,435.0,2020-11
37793,C240,Peter,,Plane,2020-11-08,204.61,2020-11
53508,C405,Peter,High,Plane,2020-11-10,56.55,2020-11
10562,C794,Peter,,Plane,2020-11-11,931.1,2020-11
51392,C349,Peter,Medium,Plane,2020-11-12,239.42,2020-11
20263,C120,Peter,Medium,Plane,2020-11-14,454.33,2020-11
47943,C236,Peter,Medium,Plane,2020-11-14,56.56,2020-11
47943,C236,Peter,Medium,Plane,2020-11-14,749.82,2020-11
13091,C063,Peter,Medium,Plane,2020-11-15,785.33,2020-11
11332,C475,Peter,Low,Plane,2020-11-16,200.82,2020-11
32710,C392,Peter,High,Plane,2020-11-16,513.52,2020-11
4931,C307,Peter,Critical,Plane,2020-11-16,161.77,2020-11
55554,C029,Peter,Critical,Plane,2020-11-16,109.27,2020-11
55554,C029,Peter,Critical,Plane,2020-11-16,89.93,2020-11
9126,C733,Peter,Medium,Plane,2020-11-17,2799.7,2020-11
7744,C433,Peter,Low,Plane,2020-11-17,4182.9,2020-11
7744,C433,Peter,Low,Plane,2020-11-17,6.95,2020-11
21445,C174,Peter,Low,Plane,2020-11-17,379.51,2020-11
22407,C727,Peter,,Van,2020-11-17,487.58,2020-11
56608,C465,Peter,Critical,Plane,2020-11-18,39.12,2020-11
17282,C224,Peter,Low,Plane,2020-11-18,982.15,2020-11
15139,C318,Peter,High,Lorry,2020-11-19,685.42,2020-11
48198,C689,Peter,Critical,Lorry,2020-11-20,2785.48,2020-11
57409,C388,Peter,,Plane,2020-11-20,90.88,2020-11
12706,C207,Peter,Critical,Lorry,2020-11-20,2433.74,2020-11
33189,C650,Peter,Low,Plane,2020-11-20,46.28,2020-11
646,C246,Peter,High,Plane,2020-11-21,165.9,2020-11
24614,C340,Peter,Low,Plane,2020-11-21,1530.93,2020-11
3585,C040,Peter,High,Plane,2020-11-22,53.12,2020-11
6211,C579,Peter,Critical,Plane,2020-11-23,59.65,2020-11
40835,C363,Peter,High,Plane,2020-11-24,11.67,2020-11
55875,C098,Peter,Critical,Plane,2020-11-25,379.5,2020-11
17668,C271,Peter,Medium,Plane,2020-11-25,822.26,2020-11
17668,C271,Peter,Medium,Van,2020-11-25,2570.76,2020-11
10884,C166,Peter,Low,Plane,2020-11-25,2751.62,2020-11
5511,C058,Peter,Critical,Van,2020-11-28,116.31,2020-11
36707,C147,Peter,Medium,Plane,2020-11-29,174.11,2020-11
20710,C226,Peter,High,Plane,2020-11-29,63.11,2020-11
37924,C613,Peter,High,Plane,2020-11-29,343.79,2020-11
12258,C440,Peter,Low,Van,2020-11-30,101.32,2020-11
355,C335,Pryia,Low,Plane,2020-06-13,1375.84,2020-06
39430,C251,Pryia,Low,Plane,2020-06-13,871.47,2020-06
58339,C635,Pryia,High,Van,2020-06-13,22.65,2020-06
837,C691,Pryia,,Plane,2020-06-14,63.6,2020-06
28001,C231,Pryia,Critical,Plane,2020-06-14,4039.5,2020-06
22242,C578,Pryia,,Plane,2020-06-15,311.04,2020-06
48931,C146,Pryia,Low,Plane,2020-06-17,245.36,2020-06
48931,C146,Pryia,Low,Plane,2020-06-17,2108.3,2020-06
57155,C722,Pryia,Critical,Van,2020-06-17,520.55,2020-06
224,C073,Pryia,,Plane,2020-06-17,167.9,2020-06
224,C073,Pryia,,Plane,2020-06-17,488.51,2020-06
23303,C621,Pryia,,Plane,2020-06-20,229.98,2020-06
42403,C573,Pryia,,Plane,2020-06-20,112.36,2020-06
47168,C178,Pryia,,Lorry,2020-06-21,2822.16,2020-06
47168,C178,Pryia,,Plane,2020-06-21,247.67,2020-06
18080,C733,Pryia,High,Lorry,2020-06-22,1140.17,2020-06
9088,C663,Pryia,Critical,Plane,2020-06-22,1861.58,2020-06
3397,C022,Pryia,Medium,Plane,2020-06-22,773.23,2020-06
39078,C509,Pryia,Low,Plane,2020-06-23,30.5,2020-06
18119,C777,Pryia,Low,Plane,2020-06-24,323.38,2020-06
36705,C671,Pryia,,Lorry,2020-06-25,1132.82,2020-06
20322,C693,Pryia,Critical,Lorry,2020-06-28,4227.02,2020-06
20322,C693,Pryia,Critical,Plane,2020-06-28,78.03,2020-06
55429,C563,Pryia,High,Plane,2020-06-29,253.56,2020-06
2211,C791,Pryia,High,Plane,2020-06-29,1546.18,2020-06
25063,C261,Pryia,,Plane,2020-06-29,829.21,2020-06
20135,C729,Pryia,Critical,Plane,2020-06-30,111.39,2020-06
36647,C162,Pryia,High,Plane,2020-06-30,157.3,2020-06
47494,C487,Pryia,High,Plane,2020-07-01,43.48,2020-07
46244,C061,Pryia,Medium,Lorry,2020-07-02,554.92,2020-07
46244,C061,Pryia,Medium,Plane,2020-07-02,149.45,2020-07
7782,C520,Pryia,Critical,Van,2020-07-02,1134.04,2020-07
57827,C034,Pryia,Medium,Plane,2020-07-02,141.53,2020-07
37987,C530,Pryia,High,Lorry,2020-07-03,658.53,2020-07
32706,C506,Pryia,Critical,Lorry,2020-07-04,1939.9,2020-07
53312,C253,Pryia,Medium,Plane,2020-07-04,94.19,2020-07
1287,C551,Pryia,High,Plane,2020-07-04,3859.93,2020-07
3649,C100,Pryia,Low,Plane,2020-07-05,70.33,2020-07
27013,C291,Pryia,Low,Plane,2020-07-05,2154.07,2020-07
24132,C416,Pryia,Low,Plane,2020-07-06,1150.32,2020-07
24132,C416,Pryia,Low,Plane,2020-07-06,45.6,2020-07
23844,C528,Pryia,,Plane,2020-07-06,1719.2,2020-07
39744,C048,Pryia,Medium,Plane,2020-07-06,593.91,2020-07
48416,C444,Pryia,,Plane,2020-07-06,152.1,2020-07
12480,C716,Pryia,Medium,Lorry,2020-07-07,1099.84,2020-07
36932,C775,Pryia,Low,Plane,2020-07-07,650.69,2020-07
37447,C578,Pryia,Low,Plane,2020-07-08,130.96,2020-07
37696,C780,Pryia,,Plane,2020-07-09,18.29,2020-07
37696,C780,Pryia,,Plane,2020-07-09,160.72,2020-07
19232,C186,Pryia,Low,Plane,2020-07-12,257.59,2020-07
57412,C128,Pryia,Low,Plane,2020-07-13,255.36,2020-07
41189,C712,Pryia,Low,Plane,2020-07-14,187.7,2020-07
32199,C266,Pryia,High,Plane,2020-07-15,180.69,2020-07
46656,C581,Pryia,High,Plane,2020-07-16,605.56,2020-07
55553,C388,Pryia,Medium,Plane,2020-07-17,172.67,2020-07
25060,C115,Pryia,,Lorry,2020-07-20,1893.93,2020-07
37542,C006,Pryia,Medium,Van,2020-07-20,2980.92,2020-07
5441,C107,Pryia,,Plane,2020-07-20,263.42,2020-07
43079,C308,Pryia,Medium,Plane,2020-07-21,1180.03,2020-07
50823,C556,Pryia,Low,Plane,2020-07-21,1163.29,2020-07
48961,C393,Pryia,,Plane,2020-07-21,498.83,2020-07
41316,C388,Pryia,,Plane,2020-07-21,823.96,2020-07
33350,C438,Pryia,,Plane,2020-07-21,1700.99,2020-07
16451,C235,Pryia,,Plane,2020-07-22,250.29,2020-07
13030,C556,Pryia,Medium,Van,2020-07-22,113.28,2020-07
14112,C597,Pryia,Low,Van,2020-07-24,49.96,2020-07
9092,C371,Pryia,,Plane,2020-07-24,691.13,2020-07
10692,C642,Pryia,Low,Plane,2020-07-26,1458.17,2020-07
24933,C696,Pryia,Low,Plane,2020-07-26,140.54,2020-07
57794,C251,Pryia,Low,Plane,2020-07-26,78.09,2020-07
33699,C776,Pryia,Low,Plane,2020-07-26,187.95,2020-07
44708,C027,Pryia,,Plane,2020-07-27,25.58,2020-07
9606,C202,Pryia,,Plane,2020-07-27,478.9,2020-07
9606,C202,Pryia,,Van,2020-07-27,178.24,2020-07
8551,C522,Pryia,Critical,Plane,2020-07-29,218.12,2020-07
32420,C162,Pryia,Medium,Plane,2020-07-29,163.4,2020-07
28130,C320,Pryia,Low,Van,2020-07-30,1366.89,2020-07
33959,C080,Pryia,Critical,Lorry,2020-07-31,339.78,2020-07
29187,C638,Pryia,Low,Plane,2020-07-31,15.72,2020-07
29187,C638,Pryia,Low,Plane,2020-07-31,64.8,2020-07
29187,C638,Pryia,Low,Plane,2020-07-31,447.33,2020-07
55298,C120,Pryia,Critical,Lorry,2020-08-02,297.97,2020-08
45539,C312,Pryia,,Van,2020-08-02,242.26,2020-08
34435,C415,Pryia,Low,Plane,2020-08-05,435.76,2020-08
23333,C526,Pryia,Medium,Plane,2020-08-05,609.1,2020-08
39367,C225,Pryia,Critical,Plane,2020-08-06,134.4,2020-08
25638,C342,Pryia,High,Plane,2020-08-06,148.56,2020-08
49666,C359,Pryia,Low,Van,2020-08-06,235.15,2020-08
42309,C523,Pryia,Low,Plane,2020-08-06,831.28,2020-08
24231,C226,Pryia,,Plane,2020-08-07,2914.12,2020-08
57381,C601,Pryia,High,Plane,2020-08-07,490.7,2020-08
47941,C279,Pryia,High,Plane,2020-08-08,1396.65,2020-08
21636,C294,Pryia,Low,Van,2020-08-10,358.08,2020-08
20389,C475,Pryia,High,Plane,2020-08-11,249.96,2020-08
20389,C475,Pryia,High,Van,2020-08-11,175.81,2020-08
46018,C414,Pryia,Medium,Lorry,2020-08-11,2650.87,2020-08
18723,C397,Pryia,Medium,Plane,2020-08-12,55.99,2020-08
52867,C346,Pryia,High,Lorry,2020-08-13,1811.33,2020-08
18049,C472,Pryia,Medium,Plane,2020-08-13,55.61,2020-08
14115,C380,Pryia,,Plane,2020-08-14,3718.21,2020-08
37760,C070,Pryia,High,Plane,2020-08-14,3136.92,2020-08
42343,C085,Pryia,Critical,Lorry,2020-08-14,3134.48,2020-08
42343,C085,Pryia,Critical,Plane,2020-08-14,1232.57,2020-08
11840,C795,Pryia,Critical,Plane,2020-08-14,177.23,2020-08
34177,C754,Pryia,High,Plane,2020-08-15,33.25,2020-08
34177,C754,Pryia,High,Plane,2020-08-15,944.55,2020-08
15751,C521,Pryia,Critical,Plane,2020-08-15,180.57,2020-08
15751,C521,Pryia,Critical,Plane,2020-08-15,436.38,2020-08
38598,C148,Pryia,Low,Plane,2020-08-15,427.41,2020-08
29346,C353,Pryia,Low,Plane,2020-08-16,20.84,2020-08
46469,C006,Pryia,Critical,Lorry,2020-08-16,1146.33,2020-08
46469,C006,Pryia,Critical,Plane,2020-08-16,85.16,2020-08
55840,C355,Pryia,Medium,Plane,2020-08-17,52.59,2020-08
40647,C557,Pryia,High,Plane,2020-08-17,1868.73,2020-08
13536,C020,Pryia,Medium,Plane,2020-08-18,113.18,2020-08
2790,C492,Pryia,High,Plane,2020-08-18,37.7,2020-08
1762,C470,Pryia,,Plane,2020-08-19,65.78,2020-08
33888,C329,Pryia,,Plane,2020-08-20,342.24,2020-08
43779,C466,Pryia,High,Plane,2020-08-21,3819.09,2020-08
43301,C512,Pryia,Critical,Lorry,2020-08-21,3329.37,2020-08
9187,C196,Pryia,High,Plane,2020-08-21,167.81,2020-08
57542,C393,Pryia,High,Plane,2020-08-22,1225.0,2020-08
44196,C187,Pryia,,Plane,2020-08-22,51.28,2020-08
24162,C688,Pryia,,Plane,2020-08-22,8.91,2020-08
25031,C668,Pryia,High,Plane,2020-08-23,92.63,2020-08
28897,C250,Pryia,Medium,Plane,2020-08-24,793.96,2020-08
29350,C263,Pryia,High,Plane,2020-08-25,136.26,2020-08
29350,C263,Pryia,High,Van,2020-08-25,1597.24,2020-08
15108,C222,Pryia,High,Plane,2020-08-27,2008.51,2020-08
32611,C568,Pryia,Medium,Plane,2020-08-27,70.97,2020-08
10658,C400,Pryia,Low,Plane,2020-08-27,172.69,2020-08
10658,C400,Pryia,Low,Plane,2020-08-27,1484.97,2020-08
47877,C737,Pryia,Medium,Lorry,2020-08-28,3865.31,2020-08
18402,C218,Pryia,Low,Lorry,2020-08-29,1382.15,2020-08
20390,C673,Pryia,,Van,2020-08-31,1163.09,2020-08
20390,C673,Pryia,,Plane,2020-08-31,53.38,2020-08
20128,C163,Pryia,,Plane,2020-08-31,462.84,2020-08
54464,C401,Pryia,High,Plane,2020-09-01,80.96,2020-09
51619,C713,Pryia,,Plane,2020-09-02,98.61,2020-09
25824,C155,Pryia,Medium,Plane,2020-09-04,552.9,2020-09
11392,C680,Pryia,Low,Plane,2020-09-05,122.3,2020-09
51714,C458,Pryia,,Plane,2020-09-05,185.02,2020-09
38913,C211,Pryia,,Plane,2020-09-06,215.51,2020-09
10052,C191,Pryia,,Plane,2020-09-07,90.47,2020-09
5317,C160,Pryia,Low,Lorry,2020-09-08,1311.11,2020-09
3746,C012,Pryia,,Plane,2020-09-10,222.7,2020-09
13280,C310,Pryia,High,Plane,2020-09-11,431.64,2020-09
13280,C310,Pryia,High,Plane,2020-09-11,352.36,2020-09
12099,C168,Pryia,Critical,Van,2020-09-11,2.45,2020-09
44836,C737,Pryia,Medium,Plane,2020-09-11,123.07,2020-09
38145,C030,Pryia,,Plane,2020-09-12,364.16,2020-09
41221,C276,Pryia,Critical,Plane,2020-09-12,304.48,2020-09
46721,C572,Pryia,Medium,Plane,2020-09-13,121.7,2020-09
25831,C770,Pryia,Medium,Plane,2020-09-14,273.18,2020-09
46437,C541,Pryia,Medium,Plane,2020-09-15,1437.66,2020-09
54243,C030,Pryia,Low,Van,2020-09-16,860.05,2020-09
43974,C322,Pryia,,Plane,2020-09-16,59.29,2020-09
29410,C464,Pryia,Critical,Plane,2020-09-17,4064.59,2020-09
38915,C079,Pryia,Medium,Plane,2020-09-17,240.0,2020-09
31619,C607,Pryia,Low,Plane,2020-09-17,356.22,2020-09
19204,C464,Pryia,Medium,Plane,2020-09-18,212.63,2020-09
19204,C464,Pryia,Medium,Plane,2020-09-18,1520.42,2020-09
8320,C424,Pryia,,Plane,2020-09-19,1054.04,2020-09
4645,C174,Pryia,Critical,Plane,2020-09-19,3299.89,2020-09
548,C725,Pryia,Critical,Plane,2020-09-20,121.23,2020-09
548,C725,Pryia,Critical,Plane,2020-09-20,3144.71,2020-09
49088,C450,Pryia,Critical,Plane,2020-09-23,126.02,2020-09
29826,C138,Pryia,Critical,Plane,2020-09-24,152.11,2020-09
18754,C651,Pryia,,Lorry,2020-09-25,1094.0,2020-09
18754,C651,Pryia,,Plane,2020-09-25,1942.75,2020-09
3522,C347,Pryia,Low,Plane,2020-09-25,1831.23,2020-09
19075,C402,Pryia,Critical,Plane,2020-09-26,1816.93,2020-09
31175,C792,Pryia,Critical,Van,2020-09-26,519.48,2020-09
25953,C472,Pryia,Critical,Plane,2020-09-27,2298.06,2020-09
16771,C192,Pryia,High,Plane,2020-09-28,1645.58,2020-09
231,C688,Pryia,High,Plane,2020-09-28,682.91,2020-09
44775,C226,Pryia,Medium,Van,2020-09-29,190.95,2020-09
26913,C031,Pryia,High,Plane,2020-09-29,718.63,2020-09
26689,C737,Pryia,High,Plane,2020-09-29,196.48,2020-09
37473,C763,Pryia,Low,Plane,2020-10-01,38.95,2020-10
49056,C139,Pryia,High,Plane,2020-10-01,283.18,2020-10
33701,C128,Pryia,Medium,Van,2020-10-01,2166.42,2020-10
37473,C763,Pryia,Low,Plane,2020-10-01,82.4,2020-10
50051,C355,Pryia,Medium,Plane,2020-10-04,92.13,2020-10
44583,C218,Pryia,Low,Plane,2020-10-04,11.99,2020-10
19111,C074,Pryia,Low,Plane,2020-10-04,191.92,2020-10
44583,C218,Pryia,Low,Plane,2020-10-04,292.24,2020-10
30214,C436,Pryia,Low,Van,2020-10-04,357.05,2020-10
15075,C562,Pryia,Medium,Plane,2020-10-04,1503.87,2020-10
15075,C562,Pryia,Medium,Plane,2020-10-04,49.7,2020-10
46881,C571,Pryia,Critical,Van,2020-10-06,149.34,2020-10
57511,C247,Pryia,Critical,Plane,2020-10-06,91.56,2020-10
47520,C475,Pryia,,Lorry,2020-10-07,3602.87,2020-10
26016,C446,Pryia,High,Van,2020-10-07,1861.68,2020-10
46533,C394,Pryia,High,Plane,2020-10-07,159.84,2020-10
28675,C623,Pryia,Critical,Plane,2020-10-08,890.87,2020-10
36739,C586,Pryia,,Plane,2020-10-08,59.22,2020-10
35136,C610,Pryia,Critical,Plane,2020-10-08,62.89,2020-10
50147,C224,Pryia,Medium,Plane,2020-10-08,1432.01,2020-10
50147,C224,Pryia,Medium,Plane,2020-10-08,149.24,2020-10
21541,C619,Pryia,,Lorry,2020-10-08,2930.05,2020-10
2791,C275,Pryia,High,Plane,2020-10-09,501.88,2020-10
14785,C574,Pryia,High,Plane,2020-10-09,90.34,2020-10
54819,C617,Pryia,Low,Plane,2020-10-10,2944.47,2020-10
26146,C389,Pryia,Low,Plane,2020-10-11,1319.64,2020-10
48420,C085,Pryia,Low,Van,2020-10-11,804.97,2020-10
8835,C348,Pryia,Critical,Plane,2020-10-13,139.08,2020-10
40160,C408,Pryia,Critical,Plane,2020-10-15,1323.56,2020-10
47108,C415,Pryia,,Plane,2020-10-15,118.31,2020-10
17028,C366,Pryia,High,Plane,2020-10-15,483.93,2020-10
7906,C087,Pryia,Medium,Plane,2020-10-17,932.42,2020-10
43044,C457,Pryia,Medium,Plane,2020-10-17,91.67,2020-10
2086,C111,Pryia,Critical,Van,2020-10-18,1330.08,2020-10
2086,C111,Pryia,Critical,Plane,2020-10-18,2407.32,2020-10
2086,C111,Pryia,Critical,Plane,2020-10-18,1142.62,2020-10
52615,C474,Pryia,Low,Plane,2020-10-19,68.69,2020-10
39649,C420,Pryia,High,Van,2020-10-19,1544.3,2020-10
12581,C718,Pryia,High,Van,2020-10-20,2045.69,2020-10
11335,C521,Pryia,High,Plane,2020-10-21,13.74,2020-10
11335,C521,Pryia,High,Lorry,2020-10-21,873.53,2020-10
58693,C118,Pryia,Low,Plane,2020-10-21,799.5,2020-10
48929,C679,Pryia,High,Plane,2020-10-22,2090.84,2020-10
34918,C030,Pryia,Medium,Plane,2020-10-23,180.18,2020-10
4835,C277,Pryia,Critical,Plane,2020-10-24,7.26,2020-10
50656,C589,Pryia,Critical,Plane,2020-10-25,480.81,2020-10
48896,C591,Pryia,Critical,Plane,2020-10-28,799.4,2020-10
52291,C540,Pryia,Critical,Plane,2020-10-29,275.56,2020-10
52291,C540,Pryia,Critical,Plane,2020-10-29,103.9,2020-10
56064,C792,Pryia,Medium,Plane,2020-10-29,1146.34,2020-10
3395,C138,Pryia,,Plane,2020-10-29,7.13,2020-10
43554,C620,Pryia,Critical,Plane,2020-10-30,30.46,2020-10
26627,C453,Pryia,Medium,Plane,2020-10-30,36.0,2020-10
28419,C620,Pryia,Low,Van,2020-10-31,117.68,2020-10
24003,C191,Pryia,Critical,Plane,2020-10-31,10.66,2020-10
8103,C093,Pryia,Low,Plane,2020-11-02,434.05,2020-11
18178,C557,Pryia,Low,Plane,2020-11-02,177.23,2020-11
38564,C789,Pryia,Critical,Plane,2020-11-02,883.26,2020-11
42338,C005,Pryia,,Plane,2020-11-02,2090.56,2020-11
44231,C021,Pryia,,Lorry,2020-11-03,1699.95,2020-11
44231,C021,Pryia,,Plane,2020-11-03,765.41,2020-11
